Prop_Abolish the Welsh Assembly Party,Prop_Alliance for Democracy and Freedom,Prop_Alliance for Green Socialism,Prop_Animal Welfare Party,Prop_Ashfield Independents,Prop_Blue Revolution,Prop_British Democratic Party,Prop_Chesterfield Independents,Prop_Christian Peoples Alliance,Prop_Climate,Prop_Communist Future,Prop_Communist League,Prop_Communist Party of Britain,Prop_Confelicity,Prop_Consensus,Prop_Conservative,Prop_Count Binface Party,Prop_Democracy for Chorley,Prop_English Constitution Party,Prop_English Democrats,Prop_Fairer Voting Party,Prop_Freedom Alliance,Prop_Green,Prop_Hampshire Independents,Prop_Heritage Party,Prop_Independent,Prop_Independent Alliance Kent,Prop_Independent Network,Prop_Independent Oxford Alliance,Prop_Independents for Direct Democracy,Prop_Kingston Independent Residents Group,Prop_Labour,Prop_Liberal,Prop_Liberal Democrat,Prop_Libertarian Party,Prop_Lincolnshire Independents,Prop_Liverpool Community Independents,Prop_Monster Raving Loony Party,Prop_National Health Action Party,Prop_New Open Non-Political Organised Leadership,Prop_Newham Independents Party,Prop_One Leicester,Prop_Party of Women,Prop_Plaid Cymru,Prop_Portsmouth Independent Party,Prop_Propel,Prop_Psychedelic Future Party,Prop_Putting Crewe First,Prop_Rebooting Democracy,Prop_Reform UK,Prop_Rejoin EU,Prop_Save Us Now,Prop_Shared Ground,Prop_Social Democratic Party,Prop_Social Justice Party,Prop_Socialist Equality,Prop_Socialist Labour Party,Prop_Socialist Party of Great Britain,Prop_South Devon Alliance,Prop_Stockport Fights Austerity No to Cuts,Prop_Swale Independents,Prop_Taking The Initiative Party,Prop_The Common Good,Prop_The Common People,Prop_The Mitre TW9,Prop_The North East Party,Prop_The Peace Party,Prop_The Speaker,Prop_The Yorkshire Party,Prop_The Yoruba Party in the UK,Prop_Trade Unionist and Socialist Coalition,Prop_Transform,Prop_True & Fair,Prop_UK Independence Party,Prop_UK Voice,Prop_Volt,Prop_Women's Equality Party,Prop_Workers Party of Britain,Prop_Workers' Revolutionary Party,"Prop_Asian, Asian British or Asian Welsh: Bangladeshi","Prop_Asian, Asian British or Asian Welsh: Chinese","Prop_Asian, Asian British or Asian Welsh: Indian","Prop_Asian, Asian British or Asian Welsh: Other Asian","Prop_Asian, Asian British or Asian Welsh: Pakistani","Prop_Black, Black British, Black Welsh, Caribbean or African: African","Prop_Black, Black British, Black Welsh, Caribbean or African: Caribbean","Prop_Black, Black British, Black Welsh, Caribbean or African: Other Black",Prop_Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,Prop_Mixed or Multiple ethnic groups: White and Asian,Prop_Mixed or Multiple ethnic groups: White and Black African,Prop_Mixed or Multiple ethnic groups: White and Black Caribbean,Prop_Other ethnic group: Any other ethnic group,Prop_Other ethnic group: Arab,"Prop_White: English, Welsh, Scottish, Northern Irish or British",Prop_White: Gypsy or Irish Traveller,Prop_White: Irish,Prop_White: Other White,Prop_White: Roma,Prop_Economically active (excluding full-time students): In employment,Prop_Economically active (excluding full-time students): Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,Prop_Economically active and a full-time student: In employment,Prop_Economically active and a full-time student: Unemployed: Seeking work or waiting to start a job already obtained: Available to start working within 2 weeks,Prop_Economically inactive (excluding full-time students),Prop_Economically inactive and a full-time student,Prop_Aged 15 years and under,Prop_Aged 16 to 24 years,Prop_Aged 25 to 34 years,Prop_Aged 35 to 49 years,Prop_Aged 50 to 64 years,Prop_Aged 65 years and over,Constituency,Winning_party,Prop_Asian,Prop_Black,Prop_Mixed,Prop_White,Prop_Other
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18136099324218136,0.0,0.0,0.0,0.0,0.0,0.0,0.04578553093404578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4682015820629682,0.0,0.06875687568756876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23301377756823302,0.0,0.0,0.0,0.0028812405050028813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018387256583209481,0.004096642658435273,0.005935368316756221,0.011413436987919667,0.003544072253344004,0.013766624747532487,0.0008098014557372051,0.001676765367173507,0.004553942304028048,0.004458671544529553,0.003715559620441294,0.0029343393925536374,0.013204527266491368,0.005792462177508479,0.8556076369040814,0.0008574368354864525,0.0022102816203650776,0.06285012004115696,0.0007335848481384093,0.4558654001886379,0.02798128864456999,0.0118613225612835,0.003563160351742995,0.2886255156578985,0.031420595829006415,0.1806827167668607,0.09374732048436116,0.1452988195840439,0.18624658212894069,0.20287148804816935,0.1911530729876242,Kingston upon Hull West and Haltemprice,Labour,0.026828245874776113,0.0162531915704432,0.015662512861552534,0.9222590602492283,0.018996989443999846
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40281097830898627,0.0,0.0,0.0,0.0,0.0,0.0,0.04597166888003541,0.0,0.0,0.02213368747233289,0.0,0.0,0.0,0.0,0.0,0.26330234617087206,0.0,0.046038069942452416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21974324922532093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002258917075154171,0.0019878470261356705,0.019336330163319704,0.0030721272222096726,0.002563870880299984,0.0017619553186202534,0.003365786441979715,0.0009487451715647519,0.0026881113194334636,0.006155549029795117,0.0008019155616797308,0.009261560008132101,0.00434841536967178,0.0009487451715647519,0.9285843366690009,0.0011407531229528564,0.003761096930131695,0.00897919537373783,6.776751225462513e-05,0.4526797311797594,0.018071948946744226,0.008674535494437228,0.002733382278195064,0.33221889648161745,0.029389506974642796,0.15623199864460383,0.083029310442198,0.09988140283503699,0.16721070762975096,0.22489410967414017,0.26875247077427006,Kingswinford and South Staffordshire,Conservative,0.027186066999480448,0.00607648693216472,0.018907135919040412,0.9425331496080779,0.005297160541236532
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04150137320720171,0.0,0.0,0.0,0.0,0.0,0.0,0.07689960329569728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6725386301217855,0.0,0.03417760146475435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643409992509779,0.0,0.0,0.0,0.0037451105501151273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006796682109468194,0.0,0.00013888740504909135,0.0032264612557558144,0.004017051099881412,0.003311930428093717,0.001153833826561682,0.006121729468702258,0.0008119571372100725,0.0010683646542237796,0.004262774970352881,0.0035576542985651864,0.0038995309879167957,0.004465764254655399,0.003835429108663369,0.0015384451020822427,0.9265499300221152,0.00014957105159132914,0.004818324590549246,0.026164250381940365,0.0009081099560902127,0.4331791327015737,0.025865108278757706,0.010224249740921572,0.0031409920834179123,0.29562718347026207,0.03340776273757759,0.19855557098748944,0.09979594235104326,0.14521212380209614,0.17961346566810182,0.20985886902917703,0.1669640281620923,Knowsley,Labour,0.011848164015341717,0.00800205126013611,0.016185724511490262,0.9585901860022863,0.005373874210745612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23395647321428573,0.0,0.0,0.0,0.0,0.0,0.0,0.12174479166666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44910249255952384,0.0,0.03555152529761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15964471726190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031807338407361125,0.015325353959910361,0.015593857465946527,0.008168702818254107,0.005690208916381812,0.009056829799758347,0.0010430328503712577,0.0006712587650904134,0.0049982960354424625,0.007177305257505189,0.002757324465832929,0.0030258279718690943,0.006103291233360528,0.004244420806956306,0.86103910856836,0.0017555998471595427,0.005886423016946702,0.043714436194272614,0.0005679881858457344,0.40516760641923294,0.014251192762872544,0.026436995270256315,0.009500795175248364,0.27174339591465807,0.12003015469773014,0.1528714384558983,0.18473041215288177,0.11377319715386283,0.16292999287433002,0.1887992729751221,0.19689568638790494,Lancaster and Wyre,Labour,0.04795885700122892,0.010771121415220018,0.017958753730649674,0.9129635558125846,0.010347712040316835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0708023421427441,0.0,0.0,0.0,0.0,0.0,0.0,0.2351954423168223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017566070580788,0.0,0.08263965817376168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07592973571767685,0.0,0.0,0.0,0.005918658015508783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005887007437885741,0.0,0.0,0.0,0.0,0.0,0.0,0.02187054913752176,0.0,0.002613739998683728,0.03227686840101165,0.03131787027199819,0.026748526245522326,0.039224903865138536,0.0451293237182802,0.010962664886565564,0.0059326256804655845,0.011874653303372477,0.015475597258393585,0.006562555824033246,0.01503370596365209,0.02515959797294121,0.02115437049294384,0.6380722257218341,0.00039488158253495173,0.011301134814452666,0.05897838493432743,0.001786369063848591,0.33121791617306934,0.022122562569338675,0.07348489122054869,0.03836896636016623,0.1479287715537504,0.27866155205806586,0.10821534006506082,0.4200090257798838,0.1769805005547094,0.12757375754498787,0.08979710798969556,0.07742426806566255,Leeds Central and Headingley,Labour,0.13218190878235442,0.06202461428531135,0.0489465123494514,0.7105329961169977,0.04631396846588505
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751294810602214,0.0,0.0,0.0,0.0,0.0,0.0,0.08901188179140855,0.0,0.0,0.010180765715446329,0.0,0.0,0.0,0.0,0.0,0.47247892759216004,0.0,0.03668630039605971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18647811516197826,0.0,0.0,0.0,0.0131766020107647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016857926271961005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019346242671877775,0.005143009415526737,0.019115295789660685,0.019968022739385326,0.07295256706342157,0.05005329543435779,0.011183158642742939,0.008811511813821282,0.006111209806359922,0.006688577011902647,0.005747024338248357,0.014976017054538994,0.016610410374844554,0.0034730858056493162,0.6830254041570438,0.0019808136436311958,0.008216379463492627,0.04173032510214958,0.004867649671344822,0.4190657227369225,0.028904147309889057,0.011858339477167145,0.0050986418426171845,0.27360342515033886,0.04063812966894358,0.2208276707437312,0.10499995558753253,0.1399259200042636,0.19599221893569962,0.179426368570185,0.15882786615858804,Leeds East,Labour,0.1365251376798721,0.07004796589092202,0.03352282821104992,0.739820572037662,0.02008349618049387
0.0,0.0,0.005734275023800563,0.0,0.0,0.0,0.0,0.0,0.0024132663227577657,0.00201474527863263,0.0,0.0,0.0,0.0,0.0,0.15889919631589436,0.0,0.0,0.0,0.0,0.0,0.0,0.13086988287909315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514977749241703,0.0,0.04799964575907189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07585183873181747,0.0,0.0,0.0,0.0027675072508689972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012708393295990435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045763499900369736,0.0,0.012102308172177167,0.013609898107714702,0.0671033478893741,0.025816177999584113,0.08055728841755043,0.028987315450197546,0.032407985028072364,0.01025161156165523,0.011468080682054481,0.014597629444791017,0.005676855895196507,0.020201705136202952,0.030286961946350593,0.009534206695778749,0.5716677063838635,0.0008421709295071741,0.014348097317529632,0.048419629860677896,0.002121023081721772,0.4656893325015596,0.023653566229985445,0.011779995841131213,0.004907465169473903,0.25027032647119984,0.04380328550634228,0.19989602828030775,0.08928051569972967,0.1436473279268039,0.22176128093158662,0.17997504678727386,0.1654398003742982,Leeds North East,Labour,0.19918902058640048,0.07164691203992514,0.05194427115824496,0.6373986275733001,0.03982116864212934
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22070434136247666,0.0,0.0,0.0,0.0,0.0,0.0,0.06490949635373768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4596902183739478,0.0,0.11332543142415172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11923177371074994,0.0,0.0,0.0,0.0015669887699138157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0205717500050224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006578947368421052,0.006115185504745471,0.016792493528904228,0.006891716997411561,0.0071613459879206216,0.004939603106125971,0.0023295944779982746,0.001100086281276963,0.005414150129421915,0.00860655737704918,0.0021354616048317515,0.00702113891285591,0.007937877480586712,0.005899482312338222,0.8845987920621226,0.00037748058671268334,0.007948662640207075,0.023748921484037965,0.0003235547886108714,0.4729939603106126,0.015293356341673857,0.010763589301121656,0.004163071613459879,0.2758843830888697,0.03370362381363244,0.1872020535386872,0.08242196768696478,0.11533898487888004,0.20393019694126274,0.19562544489743092,0.2154813520567743,Leeds North West,Labour,0.03761863675582399,0.008369283865401209,0.02317730802415876,0.9169974115616912,0.013837359792924935
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010764568470231706,0.0,0.0,0.0,0.0,0.0,0.0,0.1317002336006061,0.0,0.0,0.0,0.0,0.0,0.0,0.18429193762232465,0.0,0.0,0.00874423890397121,0.0,0.0,0.0,0.0,0.0,0.5403434560262643,0.0,0.04230065029357914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05915777511206516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022697139970957764,0.0,0.0158855213441595,0.007999035292226063,0.0204839617332583,0.019278077015837287,0.04539753999517646,0.11504944127341427,0.010032960848942842,0.015178068976605837,0.0074523675536618695,0.008023152986574484,0.010434922421416512,0.01443845968325428,0.022308867272288768,0.009156684620950237,0.587756250502452,0.001905297853525203,0.00696197443524399,0.07927486132325749,0.0029825548677546426,0.4317480223808605,0.03569361373721783,0.015941539648852015,0.006463438163225931,0.23189594186121293,0.05292140973696058,0.22533965752874024,0.12823378085055068,0.18398585095264894,0.20173647399308625,0.15408794919205723,0.10661628748291663,Leeds South,Labour,0.1090441353806576,0.14026047109896295,0.04034890264490715,0.6788809389822333,0.031465551893239005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23024695963590242,0.0,0.0,0.0,0.0,0.0,0.0,0.06272227610733916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4397274242085105,0.0,0.044716357034494766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2036111318361561,0.0,0.0,0.0,0.002462135342833694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01651371583476336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007208073041806823,0.005975388086831164,0.019628940935586987,0.004815828510540501,0.007239412489814679,0.013037210371267994,0.0030608194221005787,0.002559388253974887,0.004053235275682678,0.006079852913524016,0.0030608194221005787,0.008451204479451769,0.005108330025280488,0.0021728683952113325,0.8767837369157805,0.0014416146083613647,0.005620207676075465,0.029584438919415833,0.0006058959948185446,0.4961084819423115,0.021249255649230577,0.010676862966329227,0.003656459919975763,0.2532777551425497,0.02807116515707107,0.18695415987631106,0.08924616606075801,0.14392419873803852,0.20374200827378713,0.205037399189336,0.17109606786176926,Leeds South West and Morley,Labour,0.03838037732695401,0.018657418047343458,0.02164511209075904,0.9140358941144517,0.007281198420491821
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17103964254169482,0.0,0.0,0.0,0.0,0.0,0.0,0.09856081467241648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4929599418091131,0.0,0.04527978386242012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16316828596664415,0.0,0.0,0.0,0.002052267885904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010495142100067544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016444121161739492,0.0,0.001300506303980939,0.004596445944604388,0.024362156259307058,0.007475429365630894,0.03896555147423806,0.02604983619577087,0.004298620073463715,0.0035639829246500547,0.005112677454581555,0.007584632185049141,0.004785068996326814,0.010165789734934975,0.011386875806611735,0.004467388067110096,0.7900327608458255,0.000704854561699593,0.0059465898937754395,0.04737416856944306,0.0018266653429961283,0.4734689420337334,0.02660551369489035,0.010662060338922476,0.0038716978884355364,0.25265310579662664,0.03508353932751586,0.1976551409198757,0.09597839791126862,0.16399122415145287,0.20836683841121403,0.1814734292323118,0.15253496937387695,Leeds West and Pudsey,Labour,0.07670008934776135,0.03391243919388464,0.027648168370892484,0.8458850392137397,0.01585426387372183
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.310956030312112,0.0,0.0,0.0,0.0,0.0,0.0,0.0458748983174209,0.0,0.0,0.1567838335402663,0.0,0.0,0.0,0.0,0.0,0.21620927345121377,0.0,0.13548400907650812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07879864708652652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05589330821595239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012891787602384219,0.0018370997890143038,0.5923483590447081,0.038619206918405494,0.04183613711663578,0.028110033452865155,0.008423383312074319,0.004324003433531483,0.007893913503886789,0.008696140485989106,0.0025751486125484345,0.009803213721290302,0.03407057992988536,0.007492800012835632,0.17101874804457173,0.0006658483951449223,0.003056484801809824,0.025246083126759886,0.0010910286956591498,0.41318700713179785,0.02726769512165772,0.012683208587037616,0.004733139194403665,0.2686337272267815,0.053853497308528474,0.2196399634187431,0.11949075039709917,0.13713960241949716,0.21598985993229258,0.17297479423042983,0.13476502960193817,Leicester East,Conservative,0.6875325904711479,0.04085742019847095,0.028968416323714635,0.2010781930639455,0.04156337994272099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006668738198245572,0.0,0.0,0.11520902550374071,0.0,0.0,0.0,0.0,0.0,0.0,0.0914501517795253,0.0,0.0,0.3601596672801587,0.0,0.0,0.0,0.0,0.0,0.32889547529698593,0.0,0.034060759614695124,0.0,0.0,0.0,0.004517532327843775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059038649998804885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04068147574515366,0.012095857778974924,0.30740481982474893,0.02765128239661282,0.046725195915859295,0.06974688765246084,0.01563118155571081,0.006969638302707889,0.01030294357791601,0.011414045336318717,0.004722182473211505,0.012104275216538582,0.03174215705255006,0.013240629287632259,0.32099056405249116,0.0011531889462209914,0.005446082103685996,0.06006683445425544,0.0019107583269501098,0.35783067625124154,0.02738169391087692,0.03483106345011027,0.020504705307991446,0.22916280870692413,0.1392148280331981,0.191075832695011,0.22660583665120665,0.15032701744934807,0.1813536923089873,0.14496510972129864,0.10567251117414836,Leicester South,Independent,0.43455863166134956,0.09234770751087953,0.038543446603984816,0.3895674278836037,0.044982786340182324
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1983501426674577,0.0,0.0,0.0,0.0,0.0,0.0,0.11551826425968302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44630900923807104,0.0,0.061558889171398706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009238071022968048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1600700624346696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089555612057519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004907524337803923,0.006514059178029637,0.128386911137043,0.02595233147369599,0.015242099205524561,0.07789695797432741,0.012460635900059146,0.011165816775101109,0.009839026807551512,0.009743114279776843,0.007145483319212878,0.018902760682257783,0.03078792141566891,0.007153476029860767,0.5030851863100853,0.0018942724235497227,0.006082452803043624,0.11903543967901274,0.0038045302683952236,0.4197771632271369,0.02986076698051377,0.021412471825694966,0.009799063254312068,0.23082149080039005,0.06870534072925492,0.2196237031826974,0.14229422766437008,0.15848745943699347,0.20783445497706093,0.1586792844925428,0.11308087024633534,Leicester West,Labour,0.1810029253320971,0.10152341064948767,0.04563038508879902,0.6339018814840865,0.03794139744552968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15746903084770464,0.0,0.0,0.0,0.0091328637357299,0.0,0.0,0.04015059509351469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48508622783580274,0.0,0.03879038134564003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26937090114160794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046220545957088844,0.005130480601236862,0.004150605026946579,0.004797692670345822,0.006803664364883478,0.012710650138199433,0.001358884051138412,0.002126145114026087,0.0035404938203130055,0.00439095186592344,0.003401832182441739,0.004363219538349187,0.00497333074498276,0.002116901004834669,0.9050260221673738,0.0008874344823761058,0.004446416521071947,0.028102091941910018,0.0012109783040757278,0.4607313871582022,0.023923533435633863,0.01051969901458707,0.003226164284789883,0.28558486938194455,0.029127918800495478,0.18688988315337968,0.09183182961100429,0.13973524626534536,0.19279692353202188,0.20448158556426563,0.18426453187398315,Leigh and Atherton,Labour,0.02134464812298363,0.016195679303363932,0.01569649740702737,0.9396729434168076,0.007090231749817429
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2683880917006752,0.0,0.0,0.0,0.0,0.0,0.0,0.035149417937675134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06721456378237076,0.0,0.5058018167114889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1191394128599101,0.0,0.0,0.0,0.004306697007879939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002019097295250915,0.0036280654524039877,0.0047953560762209226,0.005531485298447819,0.0007676776174651916,0.0033546460270054263,0.0016825810793757625,0.0008097421444495857,0.006351743574643503,0.007413872880999453,0.0035754847936734953,0.004374710806376982,0.004637614100029445,0.001472258444453792,0.901895006940647,0.0016300004206452699,0.008097421444495857,0.03745846127960291,0.0005047743238127287,0.428156809960461,0.017855640615798772,0.009790106839404391,0.0033229578531168502,0.34915243543366703,0.03027466980735257,0.1614507750226092,0.08072012955601826,0.09162512881990452,0.16635118934948578,0.21559719856142343,0.28425557869055884,Lewes,Liberal Democrat,0.016741681739788836,0.005846969250830774,0.021715812055693434,0.9495856644092038,0.006109872544483237
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009941678765656914,0.0,0.0,0.0,0.0,0.0,0.0,0.10830031744469326,0.0,0.0,0.0,0.0,0.0,0.0,0.13714102911140094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5818835051800084,0.0,0.06080665403450058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08536555355956395,0.0,0.0,0.0023623791126313456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014198882791544652,0.0,0.007423778276488809,0.01497555273015846,0.016699234582860458,0.04612128917749657,0.009241323992456758,0.12491573585002261,0.12500106663480984,0.039439888728656634,0.02505311841353005,0.011459924396924679,0.013277470112892629,0.031196934918210444,0.04278485549231596,0.005316107892244285,0.3560512326031863,0.0005717162580744255,0.014130777960764906,0.112807297488715,0.0035326944901912264,0.47064194349395433,0.039286293316039625,0.014352638001211697,0.004624928535467741,0.21240538949236717,0.049193197429836764,0.2094956097311227,0.09941036427712026,0.1586043296840201,0.2356580283468867,0.1887772951847838,0.10805437277606642,Lewisham East,Labour,0.09446117875946106,0.28935669121348906,0.0809874478415578,0.48709371880093183,0.04810096338456025
